Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2024-02-02,183.7698516845703,171.80999755859375,141.212890625,146.51632690429688,166.54026794433594,404.2561340332031,187.91000366210938
2024-02-05,185.57936096191406,170.30999755859375,142.50221252441406,145.75852966308594,166.32107543945312,398.78045654296875,181.05999755859375
2024-02-06,187.18121337890625,169.14999389648438,142.91876220703125,147.8728790283203,166.8929443359375,398.6231994628906,185.10000610351562
2024-02-07,187.29000854492188,170.52999877929688,144.3469696044922,147.79800415039062,167.20748901367188,407.0382080078125,187.5800018310547
2024-02-08,186.21221923828125,169.83999633789062,144.7139434814453,146.31983947753906,166.60702514648438,407.0971984863281,189.55999755859375
2024-02-09,186.9745635986328,174.4499969482422,147.77862548828125,146.6566619873047,166.8071746826172,413.4281311035156,193.57000732421875
2024-02-12,185.29141235351562,172.33999633789062,146.32066345214844,147.67640686035156,167.5506134033203,408.22772216796875,188.1300048828125
2024-02-13,183.20237731933594,168.63999938964844,143.95025634765625,146.38536071777344,166.09230041503906,399.43914794921875,184.02000427246094
2024-02-14,182.3212127685547,170.97999572753906,144.7436981201172,145.70240783691406,167.7793731689453,403.29986572265625,188.7100067138672
2024-02-15,182.03408813476562,169.8000030517578,141.5996856689453,147.74188232421875,171.4393768310547,400.4141845703125,200.4499969482422
2024-02-16,180.49948120117188,169.50999450683594,139.36814880371094,147.5722198486328,170.6387481689453,397.95196533203125,199.9499969482422
2024-02-20,179.75692749023438,167.0800018310547,139.9632110595703,148.8070831298828,171.3059539794922,396.7011413574219,193.75999450683594
2024-02-21,180.50942993164062,168.58999633789062,141.38148498535156,149.58006286621094,172.42111206054688,396.1003723144531,194.77000427246094
2024-02-22,182.53904724121094,174.5800018310547,142.9088592529297,151.24856567382812,174.48939514160156,405.4272155761719,197.41000366210938
2024-02-23,180.70741271972656,174.99000549316406,142.7799530029297,152.55882263183594,175.36630249023438,404.1369934082031,191.97000122070312
2024-02-26,179.36093139648438,174.72999572753906,136.4423065185547,151.5690460205078,174.76580810546875,401.37933349609375,199.39999389648438
2024-02-27,180.81631469726562,173.5399932861328,137.74159240722656,151.74815368652344,174.85159301757812,401.3202819824219,199.72999572753906
2024-02-28,179.61831665039062,173.16000366210938,135.2620849609375,152.2854766845703,175.73800659179688,401.5566101074219,202.0399932861328
2024-02-29,178.9550018310547,176.75999450683594,137.3250274658203,152.12522888183594,177.33926391601562,407.38714599609375,201.8800048828125
2024-03-01,177.8758087158203,178.22000122070312,136.01583862304688,152.82278442382812,176.60531616210938,409.21905517578125,202.63999938964844
2024-03-04,173.36109924316406,177.5800018310547,132.2569122314453,150.67352294921875,177.93019104003906,408.6478576660156,188.13999938964844
2024-03-05,168.4305419921875,174.1199951171875,131.5824737548828,150.79608154296875,179.71253967285156,396.563232421875,180.74000549316406
2024-03-06,167.4404754638672,173.50999450683594,130.3228759765625,150.20220947265625,180.6466064453125,396.01171875,176.5399932861328
2024-03-07,167.32167053222656,176.82000732421875,133.27845764160156,149.75917053222656,179.06442260742188,402.95513916015625,178.64999389648438
2024-03-08,169.03448486328125,175.35000610351562,134.30001831054688,150.37188720703125,179.39801025390625,400.07928466796875,175.33999633789062
2024-03-11,171.034423828125,171.9600067138672,136.54148864746094,151.9838409423828,179.4647216796875,398.4049987792969,177.77000427246094
2024-03-12,171.50965881347656,175.38999938964844,137.3647003173828,153.40724182128906,180.9420623779297,409.0023498535156,177.5399932861328
2024-03-13,169.43051147460938,176.55999755859375,138.64410400390625,151.8612823486328,182.40992736816406,408.8250427246094,169.47999572753906
2024-03-14,171.2819366455078,178.75,141.927001953125,150.07968139648438,179.15975952148438,418.7920837402344,162.5
